Visualizacoes;Like;Deslikes;Like Comentarios;Qtd Caracteres;Codigo;Opiniao;Emoji ;Densidade semantica;Dificuldade;Tristeza;Alegria;Medo;Aversao;Raiva;Pontuacao;Resultado
124.849;6000;22;1;108;;1;;3;2;0.65625;0.285;0.2625;0.2625;0.2;;
124.849;6000;22;13;535;;1;;4;2;0.14375;0.5565277777777777;;;0.2;;
124.849;6000;22;13;535;;1;;3;2;0.14375;0.5565277777777777;;;;;
124.849;6000;22;2;30;;1;;4;2;;0.6125;;;;;
124.849;6000;22;2;30;;1;;3;2;;0.6125;;;;0.525;1
124.849;6000;22;1;348;;1;;4;2;0.5775;0.4805;0.1925;0.385;;0.525;1
124.849;6000;22;1;348;;1;;3;2;0.5775;0.4805;0.1925;0.385;;0.525;1
124.849;6000;22;;19;;1;;4;2;;1.0;;;;0.525;1
124.849;6000;22;;19;;1;;3;2;;1.0;;;;1.0;1
124.849;6000;22;3;220;;1;;4;2;;0.42;;;;1.0;1
124.849;6000;22;3;220;;1;;3;2;;0.42;;;;1.0;1
124.849;6000;22;;259;;1;;4;2;;0.6010416666666667;;;;1.0;1
124.849;6000;22;;259;;1;;3;2;;0.6010416666666667;;;;;
124.849;6000;22;;271;1;;;4;2;0.3325;0.29483333333333334;0.3325;0.3325;;;
124.849;6000;22;;271;1;;;3;2;0.3325;0.29483333333333334;0.3325;0.3325;;;
124.849;6000;22;1;74;;1;;4;2;;;;;;;
124.849;6000;22;1;74;;1;;3;2;;;;;;0.7875;1
124.849;6000;22;;23;;1;;4;2;;0.9625;;;;0.7875;1
124.849;6000;22;;23;;1;;3;2;;0.9625;;;;0.47578125;1
124.849;6000;22;2;205;;1;;4;2;;0.2625;;;;0.47578125;1
124.849;6000;22;2;205;;1;;3;2;;0.2625;;;;0.7625;1
124.849;6000;22;3;147;;1;;4;2;;0.9166666666666666;;;;0.7625;1
124.849;6000;22;3;147;;1;;3;2;;0.9166666666666666;;;;0.8875;1
124.849;6000;22;;272;1;;;4;2;0.2625;0.6125;0.2625;;;0.8875;1
124.849;6000;22;;272;1;;;3;2;0.2625;0.6125;0.2625;;;;
124.849;6000;22;;8;;1;;4;2;;1.0;;;;;
124.849;6000;22;;8;;1;;3;2;;1.0;;;;-0.75;
124.849;6000;22;16;16;;1;;4;2;;1.0;;;;-0.75;
124.849;6000;22;16;16;;1;;3;2;;1.0;;;;0.4;
124.849;6000;22;;1151;1;;;4;2;;0.5166666666666667;;;;0.4;
124.849;6000;22;;1151;1;;;3;2;;0.5166666666666667;;;;0.91875;1
124.849;6000;22;;16;;1;;4;2;;1.0;;;;0.91875;1
124.849;6000;22;;16;;1;;3;2;;1.0;;;0.25;-0.5;-1
124.849;6000;22;;58;;1;;4;2;;;;;0.25;-0.5;-1
124.849;6000;22;;58;;1;;3;2;;;;;;0.6017857142857143;1
124.849;6000;22;1;136;1;;;4;2;0.415;0.6;0.21;0.42;;0.6017857142857143;1
124.849;6000;22;1;136;1;;;3;2;0.415;0.6;0.21;0.42;;0.475;1
124.849;6000;22;;11;;1;;4;2;;1.0;;;;0.475;1
124.849;6000;22;;11;;1;;3;2;;1.0;;;;0.71625;1
124.849;6000;22;;150;;1;;4;2;0.65625;;;;;0.71625;1
124.849;6000;22;;150;;1;;3;2;0.65625;;;;;0.8375;1
124.849;6000;22;;116;;1;;4;2;0.2;0.2;;;;0.8375;1
124.849;6000;22;;116;;1;;3;2;0.2;0.2;;;;0.2625;1
124.849;6000;22;;77;;1;;4;2;0.3;0.8333333333333334;;;;0.2625;1
124.849;6000;22;;77;;1;;3;2;0.3;0.8333333333333334;;;;1.0;1
124.849;6000;22;3;64;;1;;4;2;0.525;;;;;1.0;1
124.849;6000;22;3;64;;1;;3;2;0.525;;;;;0.65625;1
124.849;6000;22;3;294;;1;;4;2;0.25;0.75625;;;;0.65625;1
124.849;6000;22;3;294;;1;;3;2;0.25;0.75625;;;;0.745625;1
124.849;6000;22;;52;;1;;4;2;;;;;;0.745625;1
124.849;6000;22;;52;;1;;3;2;;;;;;0.6;1
124.849;6000;22;;7;;1;;4;2;;0.75;;;;0.6;1
124.849;6000;22;;7;;1;;3;2;;0.75;;;;1.0;1
124.849;6000;22;;64;;1;;4;2;;;;;;1.0;1
124.849;6000;22;;64;;1;;3;2;;;;;;0.555;1
124.849;6000;22;;93;;1;;4;2;0.375;0.75;0.3;0.225;;0.555;1
124.849;6000;22;;93;;1;;3;2;0.375;0.75;0.3;0.225;;0.525;1
124.849;6000;22;;91;1;;;4;2;;0.525;;;;0.525;1
124.849;6000;22;;91;1;;;3;2;;0.525;;;;1.0;1
124.849;6000;22;;17;;1;;4;2;;;;;;1.0;1
124.849;6000;22;;17;;1;;3;2;;;;;;1.0;1
124.849;6000;22;1;62;;1;;4;2;0.7875;;;;;1.0;1
124.849;6000;22;1;62;;1;;3;2;0.7875;;;;;0.525;1
124.849;6000;22;;44;;1;;4;2;0.65625;;0.39375;0.525;;0.525;1
124.849;6000;22;;44;;1;;3;2;0.65625;;0.39375;0.525;;1.0;1
124.849;6000;22;15;100;;1;;4;2;1.0;;0.75;0.5;;1.0;1
124.849;6000;22;15;100;;1;;3;2;1.0;;0.75;0.5;;1.0;1
124.849;6000;22;;26;;1;;4;2;0.525;;0.525;0.525;;1.0;1
124.849;6000;22;;26;;1;;3;2;0.525;;0.525;0.525;;0.39375;1
124.849;6000;22;;7;;1;;4;2;;0.5;;;;0.39375;1
124.849;6000;22;;7;;1;;3;2;;0.5;;;;-0.2625;-1
124.849;6000;22;;27;;1;;4;2;0.525;;;;;-0.2625;-1
124.849;6000;22;;27;;1;;3;2;0.525;;;;0.245;0.4658333333333333;
124.849;6000;22;;38;;1;;4;2;;0.5;;;0.245;0.4658333333333333;
124.849;6000;22;;38;;1;;3;2;;0.5;;;;1.0;1
124.849;6000;22;;35;;1;;4;2;;;;;;1.0;1
124.849;6000;22;;35;;1;;3;2;;;;;;1.0;1
124.849;6000;22;;37;;1;;4;2;;0.375;;;;1.0;1
124.849;6000;22;;37;;1;;3;2;;0.375;;;;1.0;1
124.849;6000;22;;27;;1;;4;2;;;;;;1.0;1
124.849;6000;22;;27;;1;;3;2;;;;;;0.525;1
124.849;6000;22;;95;;1;;4;2;0.2;0.4;;0.4;;0.525;1
124.849;6000;22;;95;;1;;3;2;0.2;0.4;;0.4;;0.590625;1
124.849;6000;22;;8;;1;;4;2;;;;;;0.590625;1
124.849;6000;22;;8;;1;;3;2;;;;;;-0.13333333333333333;
124.849;6000;22;2;26;;1;;4;2;;0.525;;;;-0.13333333333333333;
124.849;6000;22;2;26;;1;;3;2;;0.525;;;;0.875;1
124.849;6000;22;21;31;;1;;4;2;;0.525;;;;0.875;1
124.849;6000;22;21;31;;1;;3;2;;0.525;;;;0.8402777777777778;1
124.849;6000;22;;13;;1;;4;2;;1.0;;;;0.8402777777777778;1
124.849;6000;22;;13;;1;;3;2;;1.0;;;;0.7875;1
124.849;6000;22;;20;;1;;4;2;;1.0;;;;0.7875;1
124.849;6000;22;;20;;1;;3;2;;1.0;;;;1.0;1
124.849;6000;22;;18;;1;;4;2;;;;;;1.0;1
124.849;6000;22;;18;;1;;3;2;;;;;;0.7875;1
124.849;6000;22;;5;;1;;4;2;;;;;;0.7875;1
124.849;6000;22;;5;;1;;3;2;;;;;;0.7875;1
124.849;6000;22;3;48;;1;;4;2;;0.7875;;;;0.7875;1
124.849;6000;22;3;48;;1;;3;2;;0.7875;;;;0.2625;1
124.849;6000;15;84;983;;1;;3;2;;0.47578125;;;;0.2625;1
143.583;7500;15;84;983;;1;;4;3;;0.47578125;;;;;
143.583;7500;15;1;91;;1;;3;2;;0.7625;;;;;
143.583;7500;15;1;91;;1;;4;3;;0.7625;;;;0.875;1
143.583;7500;15;;186;;1;;3;2;;0.8875;;;;0.875;1
143.583;7500;15;;186;;1;;4;3;;0.8875;;;;0.75;1
143.583;7500;15;1;53;;1;;3;2;;;;;;0.75;1
143.583;7500;15;1;53;;1;;4;3;;;;;;-0.625;
143.583;7500;15;1;69;;1;;3;2;1.0;0.25;;;;-0.625;
143.583;7500;15;1;69;;1;;4;3;1.0;0.25;;;;0.8541666666666666;1
143.583;7500;15;;83;;1;;3;2;0.3;0.9;0.15;0.15;;0.8541666666666666;1
143.583;7500;15;;83;;1;;4;3;0.3;0.9;0.15;0.15;;0.6375;1
143.583;7500;15;;96;;1;;3;2;;0.91875;;;;0.6375;1
143.583;7500;15;;96;;1;;4;3;;0.91875;;;;;
143.583;7500;15;;143;;1;;3;2;1.0;0.3;0.75;0.5;;;
143.583;7500;15;;143;;1;;4;3;1.0;0.3;0.75;0.5;0.21;0.7;
143.583;7500;15;;237;;1;;3;2;;0.6017857142857143;;;0.21;0.7;
143.583;7500;15;;237;;1;;4;3;;0.6017857142857143;;;;0.2625;1
143.583;7500;15;;86;;1;;3;2;;0.475;;;;0.2625;1
143.583;7500;15;;86;;1;;4;3;;0.475;;;;;
143.583;7500;15;;248;;1;;3;2;;0.71625;;;;;
143.583;7500;15;;248;;1;;4;3;;0.71625;;;;1.0;1
143.583;7500;15;;50;;1;;3;2;;0.8375;;;;1.0;1
143.583;7500;15;;50;;1;;4;3;;0.8375;;;;0.525;1
143.583;7500;15;;315;;1;;3;2;;0.2625;;;;0.525;1
143.583;7500;15;;315;;1;;4;3;;0.2625;;;;1.0;1
143.583;7500;15;;60;;1;;3;2;;1.0;;;;1.0;1
143.583;7500;15;;60;;1;;4;3;;1.0;;;0.2;;
143.583;7500;15;;41;;1;;3;2;;0.65625;;;0.2;;
143.583;7500;15;;41;;1;;4;3;;0.65625;;;;;
143.583;7500;15;1;319;;1;;3;2;;0.745625;;;;;
143.583;7500;15;1;319;;1;;4;3;;0.745625;;;;0.39375;1
143.583;7500;15;;23;;1;;3;2;;0.6;;;;0.39375;1
143.583;7500;15;;23;;1;;4;3;;0.6;;;;0.525;1
143.583;7500;15;;21;;1;;3;2;;1.0;;;;0.525;1
143.583;7500;15;;21;;1;;4;3;;1.0;;;;;
143.583;7500;15;1;103;;1;;3;2;;0.555;;;;;
143.583;7500;15;1;103;;1;;4;3;;0.555;;;;0.2625;1
143.583;7500;15;;48;;1;;3;2;;0.525;;;;0.2625;1
143.583;7500;15;;48;;1;;4;3;;0.525;;;;1.0;1
143.583;7500;15;3;21;;1;;3;2;;1.0;;;;1.0;1
143.583;7500;15;3;21;;1;;4;3;;1.0;;;;;
143.583;7500;15;;38;;1;;3;2;;1.0;;;;;
143.583;7500;15;;38;;1;;4;3;;1.0;;;;0.91875;1
143.583;7500;15;;132;;1;;3;2;;0.525;;;;0.91875;1
143.583;7500;15;;132;;1;;4;3;;0.525;;;;0.290625;1
143.583;7500;15;;9;;1;;3;2;;1.0;;;;0.290625;1
143.583;7500;15;;9;;1;;4;3;;1.0;;;;1.0;1
143.583;7500;15;;26;;1;;3;2;;1.0;;;;1.0;1
143.583;7500;15;;26;;1;;4;3;;1.0;;;;;
143.583;7500;15;6;232;;1;;3;2;;0.39375;;;;;
143.583;7500;15;6;232;;1;;4;3;;0.39375;;;;0.30625;1
143.583;7500;15;;173;;1;;3;2;0.2625;;0.13125;0.13125;;0.30625;1
143.583;7500;15;;173;;1;;4;3;0.2625;;0.13125;0.13125;;;
143.583;7500;15;;238;;1;;3;2;0.3675;0.8333333333333334;0.49;0.49;;;
143.583;7500;15;;238;;1;;4;3;0.3675;0.8333333333333334;0.49;0.49;;0.2625;1
143.583;7500;15;;9;;1;;3;2;;1.0;;;;0.2625;1
143.583;7500;15;;9;;1;;4;3;;1.0;;;;1.0;1
143.583;7500;15;;18;;1;;3;2;;1.0;;;;1.0;1
143.583;7500;15;;18;;1;;4;3;;1.0;;;;;
143.583;7500;15;;13;;1;;3;2;;1.0;;;;;
143.583;7500;15;;13;;1;;4;3;;1.0;;;;0.245;
143.583;7500;15;;52;;1;;3;2;;0.525;;;;0.245;
143.583;7500;15;;52;;1;;4;3;;0.525;;;;0.65625;1
143.583;7500;15;;49;;1;;3;2;;0.590625;;;;0.65625;1
143.583;7500;15;;49;;1;;4;3;;0.590625;;;;0.2625;1
143.583;7500;15;;59;;1;;3;2;0.4625;0.29;;;;0.2625;1
143.583;7500;15;;59;;1;;4;3;0.4625;0.29;;;;1.0;1
143.583;7500;15;;10;;1;;3;2;;0.875;;;;1.0;1
143.583;7500;15;;10;;1;;4;3;;0.875;;;;;
143.583;7500;15;2;90;;1;;3;2;;0.8402777777777778;;;;;
143.583;7500;15;2;90;;1;;4;3;;0.8402777777777778;;;;0.525;1
143.583;7500;15;1;43;;1;;3;2;;0.7875;;;;0.525;1
143.583;7500;15;1;43;;1;;4;3;;0.7875;;;;;
143.583;7500;15;;14;;1;;3;2;;1.0;;;;;
143.583;7500;15;;14;;1;;4;3;;1.0;;;;0.7875;1
143.583;7500;15;;22;;1;;3;2;;0.7875;;;;0.7875;1
143.583;7500;15;;22;;1;;4;3;;0.7875;;;;;
143.583;7500;15;;47;;1;;3;2;;0.7875;;;;;
143.583;7500;15;;47;;1;;4;3;;0.7875;;;;0.525;1
143.583;7500;15;;49;;1;;3;2;;0.2625;;;;0.525;1
143.583;7500;15;;49;;1;;4;3;;0.2625;;;;;
143.583;7500;15;;80;;1;;3;2;;;;;;;
143.583;7500;15;;80;;1;;4;3;;;;;;;
143.583;7500;15;;45;;1;;3;2;;0.875;;;;;
143.583;7500;15;;45;;1;;4;3;;0.875;;;;;
143.583;7500;15;3;95;;1;1;3;2;;0.75;;;;;
143.583;7500;15;3;95;;1;1;4;3;;0.75;;;;0.2625;1
143.583;7500;15;;254;;1;;3;2;0.625;0.3;;;;0.2625;1
143.583;7500;15;;254;;1;;4;3;0.625;0.3;;;;0.17;
143.583;7500;15;;196;;1;;3;2;;0.8541666666666666;;;;0.17;
143.583;7500;15;;196;;1;;4;3;;0.8541666666666666;;;;0.459375;1
143.583;7500;15;;43;;1;;3;2;;0.6375;;;;0.459375;1
143.583;7500;15;;43;;1;;4;3;;0.6375;;;;1.0;1
143.583;7500;15;;12;;1;;3;2;;;;;;1.0;1
143.583;7500;15;;12;;1;;4;3;;;;;;0.25;1
143.583;7500;15;1;118;;1;1;3;2;0.21;0.91;;;;0.25;1
143.583;7500;15;1;118;;1;1;4;3;0.21;0.91;;;;;
143.583;7500;15;;15;;1;;3;2;;0.2625;;;;;
143.583;7500;15;;15;;1;;4;3;;0.2625;;;;0.46875;1
143.583;7500;15;;25;;1;;3;2;;;;;;0.46875;1
143.583;7500;15;;25;;1;;4;3;;;;;;0.65;1
143.583;7500;15;;8;;1;;3;2;;1.0;;;;0.65;1
143.583;7500;15;;8;;1;;4;3;;1.0;;;;1.0;1
143.583;7500;15;;85;;1;;3;2;;0.525;;;;1.0;1
143.583;7500;15;;85;;1;;4;3;;0.525;;;0.19;-0.015;
143.583;7500;15;;10;;1;;3;2;;1.0;;;0.19;-0.015;
143.583;7500;15;;10;;1;;4;3;;1.0;;;;;
143.583;7500;15;5;112;;1;;3;2;0.4;0.4;0.2;0.2;;;
143.583;7500;15;5;112;;1;;4;3;0.4;0.4;0.2;0.2;;1.0;1
143.583;7500;15;;82;;1;;3;2;;;;;;1.0;1
143.583;7500;15;;82;;1;;4;3;;;;;;0.525;1
143.583;7500;15;;87;;1;;3;2;;0.39375;;;;0.525;1
143.583;7500;15;;87;;1;;4;3;;0.39375;;;;;
143.583;7500;15;1;30;;1;;3;2;;0.525;;;;;
143.583;7500;15;1;30;;1;;4;3;;0.525;;;;0.2625;1
143.583;7500;15;2;22;;1;;3;2;;;;;;0.2625;1
143.583;7500;15;2;22;;1;;4;3;;;;;;;
143.583;7500;15;6;98;;1;1;3;2;;0.2625;;;;;
143.583;7500;15;6;98;;1;1;4;3;;0.2625;;;;0.25;1
143.583;7500;15;;77;;1;;3;2;;1.0;;;;0.25;1
143.583;7500;15;;77;;1;;4;3;;1.0;;;;0.7770833333333333;1
143.583;7500;15;;10;;1;;3;2;;;;;;0.7770833333333333;1
143.583;7500;15;;10;;1;;4;3;;;;;;0.625;1
143.583;7500;15;1;15;;1;;3;2;;0.91875;;;;0.625;1
143.583;7500;15;1;15;;1;;4;3;;0.91875;;;0.232;0.3288;
143.583;7500;15;;905;1;;;3;2;;0.290625;;;0.232;0.3288;
143.583;7500;15;;905;1;;;4;3;;0.290625;;;;0.975;1
143.583;7500;15;1;145;;1;;3;2;;1.0;;;;0.975;1
143.583;7500;15;1;145;;1;;4;3;;1.0;;;;-0.7875;-1
143.583;7500;15;8;77;;1;;3;2;0.84;0.84;0.63;0.42;;-0.7875;-1
143.583;7500;15;8;77;;1;;4;3;0.84;0.84;0.63;0.42;;0.725;1
143.583;7500;15;;152;;1;;3;2;;0.30625;;;;0.725;1
143.583;7500;15;;152;;1;;4;3;;0.30625;;;;0.7;1
143.583;7500;15;;6;;1;;3;2;;;;;;0.7;1
143.583;7500;15;;6;;1;;4;3;;;;;;0.946875;1
143.583;7500;15;;115;;1;;3;2;;0.2625;;;;0.946875;1
143.583;7500;15;;115;;1;;4;3;;0.2625;;;;1.0;1
143.583;7500;15;1;42;;1;;3;2;;1.0;;;;1.0;1
143.583;7500;15;1;42;;1;;4;3;;1.0;;;;0.83828125;1
143.583;7500;15;;39;;1;;3;2;;;;;;0.83828125;1
143.583;7500;15;;39;;1;;4;3;;;;;;1.0;1
143.583;7500;15;;311;;1;;3;2;0.170625;0.415625;;;;1.0;1
143.583;7500;15;;311;;1;;4;3;0.170625;0.415625;;;;1.0;1
143.583;7500;15;;21;;1;;3;2;;0.65625;;;;1.0;1
143.583;7500;15;;21;;1;;4;3;;0.65625;;;;0.78125;1
143.583;7500;15;;41;;1;;3;2;;0.2625;;;;0.78125;1
143.583;7500;15;;41;;1;;4;3;;0.2625;;;;0.7875;1
143.583;7500;15;;7;;1;;3;2;;1.0;;;;0.7875;1
143.583;7500;15;;7;;1;;4;3;;1.0;;;;1.0;1
143.583;7500;15;1;53;;1;;3;2;;;;;;1.0;1
143.583;7500;15;1;53;;1;;4;3;;;;;;0.625;1
143.583;7500;15;4;57;;1;;3;2;;0.525;;;;0.625;1
143.583;7500;15;4;57;;1;;4;3;;0.525;;;;1.0;1
143.583;7500;15;;30;;1;;3;2;;;;;;1.0;1
143.583;7500;15;;30;;1;;4;3;;;;;;0.625;1
143.583;7500;15;;7;;1;;3;2;;0.7875;;;;0.625;1
143.583;7500;15;;7;;1;;4;3;;0.7875;;;;0.4;1
143.583;7500;15;;51;;1;;3;2;;;;;;0.4;1
143.583;7500;15;;51;;1;;4;3;;;;;;;
143.583;7500;15;32;58;;1;;3;2;;0.525;;;;;
143.583;7500;15;32;58;;1;;4;3;;0.525;;;;0.91875;1
143.583;7500;15;;9;;1;;3;2;;;;;;0.91875;1
143.583;7500;15;;9;;1;;4;3;;;;;;1.0;1
143.583;7500;15;;38;;1;;3;2;;;;;;1.0;1
143.583;7500;15;;38;;1;;4;3;;;;;;0.78125;1
143.583;7500;15;12;11;;1;;3;2;;;;;;0.78125;1
143.583;7500;15;12;11;;1;;4;3;;;;;;1.0;1
143.583;7500;15;1;219;;1;;3;2;;0.2625;;;;1.0;1
143.583;7500;15;1;219;;1;;4;3;;0.2625;;;;1.0;1
143.583;7500;15;;74;1;;;3;2;0.63;0.8;;;;1.0;1
143.583;7500;15;;74;1;;;4;3;0.63;0.8;;;;0.6734375;1
143.583;7500;15;;137;;1;;3;2;;0.459375;;;;0.6734375;1
143.583;7500;15;;137;;1;;4;3;;0.459375;;;;0.4375;1
143.583;7500;15;;12;;1;;3;2;;1.0;;;;0.4375;1
143.583;7500;15;;12;;1;;4;3;;1.0;;;;-0.2625;-1
143.583;7500;15;;33;;1;;3;2;;0.25;;;;-0.2625;-1
143.583;7500;15;;33;;1;;4;3;;0.25;;;;;
143.583;7500;15;;10;;1;;3;2;;;;;;;
143.583;7500;15;;10;;1;;4;3;;;;;;;
143.583;7500;15;;48;;1;;3;2;;0.46875;;;;;
143.583;7500;15;;48;;1;;4;3;;0.46875;;;;0.525;1
143.583;7500;15;;54;;1;;3;2;;0.65;;;;0.525;1
143.583;7500;15;;54;;1;;4;3;;0.65;;;;0.7;1
143.583;7500;15;;40;;1;;3;2;;1.0;;;;0.7;1
143.583;7500;15;;40;;1;;4;3;;1.0;;;;0.7875;1
143.583;7500;15;;60;;1;;3;2;0.26;0.525;0.33;;;0.7875;1
143.583;7500;15;;60;;1;;4;3;0.26;0.525;0.33;;;-0.525;-1
143.583;7500;15;;67;;1;;3;2;;;;;;-0.525;-1
143.583;7500;15;;67;;1;;4;3;;;;;;-0.7875;-1
143.583;7500;15;;16;;1;;3;2;;1.0;;;;-0.7875;-1
143.583;7500;15;;16;;1;;4;3;;1.0;;;;0.59375;1
143.583;7500;15;;22;;1;;3;2;;0.525;;;;0.59375;1
143.583;7500;15;;22;;1;;4;3;;0.525;;;;0.9395833333333333;1
143.583;7500;15;;15;;1;;3;2;;;;;;0.9395833333333333;1
143.583;7500;15;;15;;1;;4;3;;;;;;;
143.583;7500;15;;15;;1;;3;2;;0.2625;;;;;
143.583;7500;15;;15;;1;;4;3;;0.2625;;;;0.65625;1
143.583;7500;15;;11;;1;;3;2;;;;;;0.65625;1
143.583;7500;15;;11;;1;;4;3;;;;;;0.9625;1
143.583;7500;15;37;18;1;;;3;2;;0.25;;;;0.9625;1
143.583;7500;15;37;18;1;;;4;3;;0.25;;;;0.525;1
143.583;7500;5;6;59;;1;;3;3;;0.7770833333333333;;;;0.525;1
60.079;1600;5;6;59;;1;;3;3;;0.7770833333333333;;;;0.675;1
60.079;1600;5;7;65;;1;;3;3;;0.625;;;;0.675;1
60.079;1600;5;7;65;;1;;3;3;;0.625;;;;0.525;1
60.079;1600;5;8;1435;;1;;3;3;0.348;0.6768;0.232;0.232;;0.525;1
60.079;1600;5;8;1435;;1;;3;3;0.348;0.6768;0.232;0.232;;1.0;1
60.079;1600;5;2;158;;1;;3;3;;0.975;;;;1.0;1
60.079;1600;5;2;158;;1;;3;3;;0.975;;;;0.2625;1
60.079;1600;5;20;171;;1;;3;3;0.7875;;;;;0.2625;1
60.079;1600;5;20;171;;1;;3;3;0.7875;;;;;1.0;1
60.079;1600;5;5;59;;1;;3;3;;0.725;;;;1.0;1
60.079;1600;5;5;59;;1;;3;3;;0.725;;;;;
60.079;1600;5;6;87;;1;;3;3;;0.7;;;;;
60.079;1600;5;6;87;;1;;3;3;;0.7;;;;1.0;1
60.079;1600;5;5;96;;1;;3;3;;0.946875;;;;1.0;1
60.079;1600;5;5;96;;1;;3;3;;0.946875;;;;0.21;
60.079;1600;5;;114;1;;;3;3;;1.0;;;;0.21;
60.079;1600;5;;114;1;;;3;3;;1.0;;;;;
60.079;1600;5;1;113;;1;;3;3;;0.83828125;;;;;
60.079;1600;5;1;113;;1;;3;3;;0.83828125;;;;0.9375;1
60.079;1600;5;7;27;;1;;3;3;;1.0;;;;0.9375;1
60.079;1600;5;7;27;;1;;3;3;;1.0;;;;;
60.079;1600;5;6;28;;1;;3;3;;1.0;;;;;
60.079;1600;5;6;28;;1;;3;3;;1.0;;;;0.525;1
60.079;1600;5;7;32;;1;;3;3;;0.78125;;;;0.525;1
60.079;1600;5;7;32;;1;;3;3;;0.78125;;;;0.14;
60.079;1600;5;11;44;;1;;3;3;;0.7875;;;;0.14;
60.079;1600;5;11;44;;1;;3;3;;0.7875;;;;0.525;1
60.079;1600;5;8;33;;1;;3;3;;1.0;;;;0.525;1
60.079;1600;5;8;33;;1;;3;3;;1.0;;;;;
60.079;1600;5;;47;;1;;3;3;;0.625;;;;;
60.079;1600;5;;47;;1;;3;3;;0.625;;;;0.75;1
60.079;1600;5;5;32;;1;;3;3;;1.0;;;;0.75;1
60.079;1600;5;5;32;;1;;3;3;;1.0;;;;0.525;1
60.079;1600;5;1;33;;1;;3;3;;0.625;;;;0.525;1
60.079;1600;5;1;33;;1;;3;3;;0.625;;;;0.525;1
60.079;1600;5;;38;;1;;3;3;;0.4;;;;0.525;1
60.079;1600;5;;38;;1;;3;3;;0.4;;;;0.2625;1
60.079;1600;5;2;87;;1;;3;3;;;;;;0.2625;1
60.079;1600;5;2;87;;1;;3;3;;;;;;;
60.079;1600;5;2;36;;1;;3;3;;0.91875;;;;;
60.079;1600;5;2;36;;1;;3;3;;0.91875;;;;0.525;1
60.079;1600;5;;67;;1;;3;3;;1.0;;;;0.525;1
60.079;1600;5;;67;;1;;3;3;;1.0;;;;;
60.079;1600;5;;26;;1;;3;3;;0.78125;;;;;
60.079;1600;5;;26;;1;;3;3;;0.78125;;;;;
60.079;1600;5;1;17;;1;;3;3;;1.0;;;;;
60.079;1600;5;1;17;;1;;3;3;;1.0;;;;0.2625;1
60.079;1600;5;1;9;;1;;3;3;;1.0;;;;0.2625;1
60.079;1600;5;1;9;;1;;3;3;;1.0;;;;0.5;1
60.079;1600;5;1;202;;1;;3;3;;0.6734375;;;;0.5;1
60.079;1600;5;1;202;;1;;3;3;;0.6734375;;;;;
60.079;1600;5;;29;;1;;3;3;;0.4375;;;;;
60.079;1600;5;;29;;1;;3;3;;0.4375;;;0.175;-0.05541666666666667;
60.079;1600;5;;30;;1;;3;3;0.2625;;0.2625;0.2625;0.175;-0.05541666666666667;
60.079;1600;5;;30;;1;;3;3;0.2625;;0.2625;0.2625;;0.625;1
60.079;1600;5;1;305;;1;;3;3;0.42;0.42;;;;0.625;1
60.079;1600;5;1;305;;1;;3;3;0.42;0.42;;;;0.525;1
60.079;1600;5;;138;1;;;3;3;;;;;;0.525;1
60.079;1600;5;;138;1;;;3;3;;;;;;0.2625;1
60.079;1600;5;1;79;;1;;3;3;;0.525;;;;0.2625;1
60.079;1600;5;1;79;;1;;3;3;;0.525;;;;0.575;1
60.079;1600;5;1;261;1;;;3;3;;0.7;;;;0.575;1
60.079;1600;5;1;261;1;;;3;3;;0.7;;;;0.25;1
60.079;1600;5;;9;;1;;3;3;;0.7875;;;;0.25;1
60.079;1600;5;;9;;1;;3;3;;0.7875;;;;0.575;1
60.079;1600;5;;99;;1;;3;3;0.2625;;;0.525;;0.575;1
60.079;1600;5;;99;;1;;3;3;0.2625;;;0.525;;0.36339285714285713;1
60.079;1600;5;6;171;;1;;3;3;0.7875;;;;;0.36339285714285713;1
60.079;1600;5;6;171;;1;;3;3;0.7875;;;;;0.525;1
60.079;1600;8;;131;;1;;2;1;;0.59375;;;;0.525;1
15.981;1000;8;;131;;1;;3;2;;0.59375;;;;0.5913194444444444;1
15.981;1000;8;1;73;;1;;2;1;;0.9395833333333333;;;;0.5913194444444444;1
15.981;1000;8;1;73;;1;;3;2;;0.9395833333333333;;;0.175;0.56;
15.981;1000;8;;43;;1;;2;1;;;;;0.175;0.56;
15.981;1000;8;;43;;1;;3;2;;;;;;0.4875;1
15.981;1000;8;1;57;;1;;2;1;;0.65625;;;;0.4875;1
15.981;1000;8;1;57;;1;;3;2;;0.65625;;;;0.4375;1
15.981;1000;8;1;15;;1;;2;1;;0.9625;;;;0.4375;1
15.981;1000;8;1;15;;1;;3;2;;0.9625;;;;0.603125;1
15.981;1000;8;;220;;1;;2;1;;0.525;;;;0.603125;1
15.981;1000;8;;220;;1;;3;2;;0.525;;;;0.7875;1
15.981;1000;8;2;44;;1;;2;1;;0.675;;;;0.7875;1
15.981;1000;8;2;44;;1;;3;2;;0.675;;;;0.375;1
15.981;1000;8;2;22;;1;1;2;1;;0.525;;;;0.375;1
15.981;1000;8;2;22;;1;1;3;2;;0.525;;;0.1455;0.4479166666666667;1
15.981;1000;8;;9;;1;;2;1;;1.0;;;0.1455;0.4479166666666667;1
15.981;1000;8;;9;;1;;3;2;;1.0;;;;0.80625;1
15.981;1000;8;;66;;1;;2;1;;0.2625;;;;0.80625;1
